,user_id,timestamp,converted
204385,822078,2017-01-15 22:42:39.641948,0
91956,927018,2017-01-03 02:09:29.424121,1
254558,861676,2017-01-09 22:49:52.155154,0
34535,762276,2017-01-15 07:09:45.876495,0
44937,663481,2017-01-03 08:48:43.979262,0
122201,746695,2017-01-20 16:24:15.380875,0
11465,647959,2017-01-07 08:11:11.794418,1
107025,631594,2017-01-17 01:26:05.760745,1
213098,858712,2017-01-11 07:08:29.700310,0
31494,688601,2017-01-22 08:02:55.290975,1
20468,778057,2017-01-18 23:35:15.624094,0
202145,789975,2017-01-17 07:54:32.309461,0
144160,840798,2017-01-11 17:31:11.777390,0
244584,739197,2017-01-18 06:48:42.791626,1
42329,890572,2017-01-06 14:22:33.188912,0
1270,941424,2017-01-12 17:59:47.481472,0
130199,910893,2017-01-11 18:25:28.270028,1
189972,747451,2017-01-12 00:48:04.403314,0
235474,892447,2017-01-09 01:02:48.244740,0
48383,768791,2017-01-20 16:48:11.545262,0
190078,780482,2017-01-23 07:58:19.741494,0
192296,776822,2017-01-16 15:32:20.635210,0
274755,753983,2017-01-17 01:42:24.773610,0
22736,868389,2017-01-14 04:45:18.684721,0
59808,650290,2017-01-07 15:21:09.900708,0
165337,856984,2017-01-10 12:09:26.509978,0
32280,746442,2017-01-12 04:19:35.077376,0
287198,710276,2017-01-08 18:02:21.600543,0
76626,856383,2017-01-06 18:01:32.830483,1
267966,646060,2017-01-09 09:35:06.365222,0
39125,834127,2017-01-23 23:16:53.900130,0
281443,787575,2017-01-14 07:30:26.943541,0
99397,790610,2017-01-22 13:25:50.461843,1
153713,820701,2017-01-18 22:33:23.983297,1
100874,795368,2017-01-03 16:22:30.468674,1
8981,679579,2017-01-03 08:50:11.425328,0
207290,639166,2017-01-09 13:22:05.965753,0
108833,906876,2017-01-21 05:26:13.190849,1
197571,769121,2017-01-15 15:19:29.516690,0
87450,893152,2017-01-15 04:46:45.116049,1
219058,681332,2017-01-07 03:00:28.718083,1
262214,655985,2017-01-19 01:02:28.247943,0
137953,886818,2017-01-23 00:16:40.626081,0
171768,669418,2017-01-21 13:21:15.436374,0
210673,872438,2017-01-03 18:02:28.739745,0
281,787369,2017-01-17 02:21:41.802782,0
97602,802155,2017-01-14 21:03:59.831681,0
168821,707906,2017-01-07 17:21:51.099003,0
10943,856081,2017-01-14 10:45:56.917492,1
282213,721472,2017-01-15 20:44:17.116303,0
285648,671202,2017-01-22 13:48:32.513284,0
133447,928976,2017-01-21 16:10:56.928562,1
185394,782972,2017-01-12 06:27:13.867700,0
55876,695332,2017-01-19 01:04:33.046433,0
42772,778028,2017-01-12 19:10:27.539363,0
105018,711309,2017-01-13 19:07:55.340574,0
265334,729365,2017-01-21 05:04:57.014525,0
139324,762738,2017-01-12 09:52:08.968015,0
75388,876204,2017-01-21 06:16:09.129796,1
230122,814741,2017-01-19 16:55:23.608267,1
162982,734691,2017-01-21 06:39:46.361543,0
59390,862918,2017-01-24 00:46:48.815291,0
185402,848751,2017-01-15 09:52:57.243221,0
176255,661265,2017-01-12 03:07:51.380584,0
286860,842302,2017-01-09 21:41:20.109299,0
219167,748334,2017-01-23 05:10:05.152335,1
47035,715128,2017-01-05 22:00:21.783914,0
225359,635466,2017-01-04 14:27:28.698108,0
65746,836168,2017-01-15 12:06:56.732651,0
156701,735313,2017-01-18 01:35:21.069712,0
237530,888930,2017-01-22 19:56:01.389371,0
192338,819729,2017-01-13 20:52:34.685296,0
230598,741201,2017-01-14 22:46:04.121896,0
277835,886941,2017-01-22 10:50:52.876647,0
72616,715775,2017-01-17 08:52:27.564872,0
38599,880667,2017-01-19 20:10:37.179492,0
104564,639114,2017-01-15 04:55:04.699657,1
25551,729250,2017-01-11 14:24:01.454292,0
155605,861460,2017-01-06 23:22:44.358463,0
105215,749049,2017-01-05 14:49:53.440542,0
195045,669952,2017-01-20 09:28:02.253299,0
64829,945370,2017-01-12 16:49:41.573432,0
272912,875844,2017-01-19 07:21:19.923151,0
264873,855289,2017-01-07 19:49:51.192406,0
266957,805493,2017-01-06 03:34:21.995179,0
163813,644352,2017-01-08 23:33:45.782835,1
8848,862096,2017-01-10 10:33:42.655261,0
150090,834009,2017-01-12 15:57:38.198518,0
111175,868694,2017-01-15 20:29:02.135126,0
282211,905806,2017-01-23 23:12:40.121537,0
69989,870593,2017-01-05 23:59:17.426103,1
206481,900892,2017-01-12 13:29:32.166398,0
3050,885324,2017-01-16 01:42:37.062672,0
280293,903210,2017-01-05 15:21:23.468704,0
150686,800294,2017-01-23 05:55:00.632934,0
203881,691378,2017-01-16 18:56:02.147264,1
59097,907871,2017-01-14 08:44:04.223313,0
217406,903594,2017-01-22 19:40:17.654682,0
94305,850993,2017-01-08 17:10:42.935550,0
79323,892511,2017-01-20 01:12:46.333168,0
269691,634962,2017-01-07 21:54:42.966992,0
42585,809923,2017-01-09 19:56:14.682185,0
178668,660589,2017-01-16 23:15:23.366793,0
254772,765060,2017-01-08 00:27:57.266279,0
244328,797581,2017-01-17 09:26:20.497025,0
40235,702886,2017-01-10 18:42:41.232637,0
17193,913402,2017-01-08 21:06:07.225412,1
147119,884195,2017-01-05 11:21:43.196065,0
235117,647380,2017-01-08 01:41:18.911649,0
32454,797723,2017-01-18 05:53:31.809358,0
154105,845062,2017-01-17 23:14:37.379960,1
22930,938196,2017-01-19 12:13:19.284969,1
224549,785104,2017-01-16 08:16:00.737662,0
100703,654774,2017-01-08 05:25:52.448823,0
110457,699562,2017-01-15 00:28:20.698944,0
164941,895390,2017-01-13 09:00:25.406714,1
89262,928515,2017-01-03 21:21:31.303280,0
284075,925668,2017-01-12 18:45:33.250376,0
121491,933536,2017-01-24 05:35:11.409893,0
123156,837359,2017-01-07 07:33:56.991697,0
64688,844749,2017-01-24 05:02:57.503161,0
73621,641909,2017-01-13 22:07:01.371854,0
215225,663403,2017-01-15 23:09:13.907148,0
147591,795559,2017-01-07 21:58:55.671243,0
174041,893407,2017-01-17 08:46:45.914626,0
140302,775576,2017-01-17 00:51:19.063772,0
128235,637320,2017-01-23 17:28:58.504160,0
65684,786554,2017-01-11 08:21:16.638467,0
218815,764530,2017-01-17 23:46:34.329931,0
285810,677418,2017-01-20 09:21:47.052994,0
79650,769838,2017-01-04 05:17:06.269542,0
95377,816827,2017-01-16 01:07:22.154303,0
34513,721053,2017-01-11 14:55:08.217773,0
108345,674101,2017-01-05 02:38:05.998208,0
42929,880225,2017-01-21 13:44:27.350691,0
70884,901194,2017-01-05 01:28:02.964310,0
119763,850403,2017-01-24 03:30:32.776066,0
46523,638830,2017-01-19 00:05:16.968535,0
64721,674092,2017-01-09 10:45:11.723129,1
284765,739670,2017-01-08 23:09:16.767718,0
257372,773561,2017-01-19 19:04:06.683499,0
34464,914531,2017-01-10 07:21:48.687303,0
158960,768980,2017-01-13 00:08:03.756094,0
282798,879028,2017-01-07 20:50:43.235824,0
291802,686730,2017-01-03 04:42:07.740722,0
166884,674393,2017-01-14 02:55:49.112330,0
141895,732882,2017-01-22 01:41:10.191905,0
233754,934683,2017-01-22 12:52:44.809646,0
234214,923449,2017-01-18 11:13:27.066395,0
155082,716798,2017-01-23 07:49:29.710011,0
28745,676887,2017-01-15 21:04:37.476286,0
29929,865280,2017-01-03 22:55:17.545318,0
170382,651509,2017-01-09 08:34:28.963432,0
167826,653738,2017-01-17 14:15:34.223553,0
57773,936863,2017-01-19 22:44:02.880481,0
63727,933140,2017-01-09 21:26:17.836974,0
116545,740442,2017-01-19 21:48:52.579605,0
218036,698912,2017-01-05 09:25:27.807423,0
44915,793260,2017-01-06 09:57:58.010957,0
138469,796962,2017-01-09 07:21:59.814644,0
216529,647237,2017-01-07 03:31:13.270674,0
17002,733365,2017-01-09 18:50:55.182580,0
159908,743003,2017-01-03 05:51:44.658751,0
104357,928307,2017-01-23 21:43:45.692300,0
92183,866339,2017-01-07 21:26:24.056863,0
293909,680908,2017-01-12 03:38:21.934647,0
218000,793776,2017-01-19 09:09:29.134559,0
245308,858219,2017-01-09 12:09:28.698513,0
61351,893158,2017-01-02 19:58:44.213617,0
89490,928110,2017-01-23 21:51:51.071135,0
41365,784325,2017-01-22 10:46:39.658931,0
222904,788315,2017-01-04 15:59:04.056696,0
252263,759563,2017-01-21 20:09:54.221454,0
79533,814199,2017-01-03 04:48:47.300944,0
106019,712029,2017-01-21 16:39:53.467587,0
67499,940193,2017-01-07 20:35:30.821310,0
270393,634673,2017-01-15 13:25:18.346155,0
248371,726660,2017-01-07 21:03:37.244698,0
59480,668822,2017-01-03 14:09:26.382458,1
128796,788937,2017-01-10 22:59:43.319961,0
219456,918785,2017-01-07 05:11:12.887307,1
5999,813563,2017-01-04 01:40:01.047779,0
121560,723138,2017-01-15 16:37:49.727992,0
223944,672358,2017-01-05 12:28:17.727048,0
231893,817827,2017-01-09 03:56:23.635658,0
206564,643050,2017-01-08 04:33:14.165332,0
251232,781953,2017-01-18 08:35:29.431522,1
100226,826577,2017-01-21 07:05:19.249153,0
225610,654358,2017-01-11 12:55:20.395878,0
184645,880344,2017-01-18 16:32:06.385350,0
100916,847731,2017-01-19 02:31:43.269650,0
178500,727488,2017-01-08 17:20:05.695342,0
153911,677099,2017-01-22 07:18:07.356217,0
148780,748975,2017-01-13 13:07:55.575177,0
130870,802893,2017-01-23 22:04:51.839268,0
130638,908229,2017-01-18 07:17:13.923696,0
279660,755802,2017-01-16 20:49:54.179983,0
216736,678914,2017-01-24 12:42:41.694768,0
284711,830423,2017-01-11 03:51:14.710608,0
180619,684578,2017-01-02 20:27:39.618019,0
191024,794470,2017-01-21 18:19:09.270395,0
130439,756599,2017-01-09 04:30:38.007775,0
246408,868487,2017-01-22 20:15:38.973569,0
243104,662374,2017-01-15 06:01:45.147753,0
104336,678198,2017-01-11 00:43:35.468947,0
14441,677861,2017-01-06 20:11:42.960495,0
270360,747306,2017-01-08 04:46:03.943222,0
102382,872111,2017-01-21 08:01:45.046797,0
292613,873758,2017-01-04 16:57:09.297791,0
214230,687559,2017-01-09 06:45:51.803125,1
17315,655453,2017-01-10 15:17:52.250430,0
44856,659193,2017-01-17 03:14:48.970277,0
220522,660638,2017-01-02 17:48:16.737611,0
224646,728911,2017-01-08 20:59:47.134193,1
214125,805093,2017-01-09 22:02:29.936419,0
86347,792874,2017-01-04 00:47:46.347782,1
195455,884038,2017-01-22 09:53:17.873318,0
69969,794881,2017-01-14 04:23:21.957927,0
156939,662750,2017-01-22 06:34:40.405302,0
110382,890885,2017-01-05 12:19:05.638812,0
171588,642567,2017-01-24 11:08:12.662573,0
265047,726236,2017-01-15 20:43:20.661648,0
154749,943694,2017-01-13 05:25:13.462990,1
249357,725830,2017-01-22 21:00:41.802355,0
237473,890069,2017-01-20 13:07:22.066774,0
20136,764970,2017-01-08 20:16:48.861895,0
256159,640707,2017-01-09 20:54:48.925934,0
165924,660828,2017-01-11 09:28:09.887246,0
143553,768141,2017-01-04 11:02:06.530192,0
97432,717815,2017-01-04 13:29:04.957552,1
11461,877231,2017-01-05 04:44:16.987963,0
116228,665399,2017-01-15 11:52:53.018609,0
161935,637339,2017-01-07 18:03:03.802234,0
166555,809896,2017-01-06 13:03:50.012374,0
280417,677702,2017-01-23 05:37:58.046992,0
99654,903032,2017-01-12 06:21:00.962390,0
30895,733654,2017-01-12 15:53:36.077579,0
235352,796333,2017-01-13 18:20:19.170359,0
5344,696158,2017-01-14 16:46:36.792034,1
217453,737775,2017-01-05 09:45:22.885001,0
100776,690760,2017-01-22 10:47:00.199280,0
288034,664741,2017-01-23 21:53:41.805275,0
10276,675922,2017-01-12 22:36:36.777160,0
155755,859793,2017-01-14 10:45:50.794989,1
195144,870959,2017-01-07 12:20:55.827285,0
115014,859546,2017-01-07 10:24:16.597967,0
248980,834766,2017-01-06 22:47:47.439843,0
13126,825923,2017-01-08 06:40:51.448935,1
52807,919673,2017-01-22 03:27:03.942081,0
231574,869378,2017-01-12 02:37:44.331477,0
84266,815167,2017-01-10 02:56:45.809687,0
68038,694314,2017-01-05 17:13:47.465930,1
57625,917665,2017-01-12 20:08:41.383387,0
27399,887267,2017-01-03 08:47:29.768641,0
292690,736119,2017-01-15 10:09:48.889283,0
110359,853099,2017-01-16 08:32:48.391439,0
95905,722004,2017-01-16 22:45:08.222018,0
134087,701589,2017-01-21 21:55:33.388467,1
133615,677343,2017-01-11 20:25:33.676992,1
126274,685739,2017-01-15 11:10:24.478031,0
102761,707431,2017-01-04 09:19:00.166572,0
24223,827362,2017-01-03 17:22:42.219547,0
243834,684682,2017-01-20 23:05:49.384005,0
251761,779036,2017-01-20 06:54:25.021209,0
238477,653516,2017-01-18 01:44:00.814770,0
95270,867074,2017-01-15 22:30:01.418018,0
195466,736501,2017-01-17 22:28:05.448014,0
43542,667001,2017-01-07 23:10:03.337485,0
168476,731664,2017-01-22 19:19:40.826868,0
230066,855878,2017-01-16 21:02:01.743301,0
238333,866557,2017-01-22 07:03:49.526052,0
249226,670210,2017-01-09 08:24:42.868237,1
36623,700625,2017-01-21 18:35:48.154152,0
120602,769165,2017-01-05 05:33:32.832102,0
230089,933446,2017-01-19 22:08:50.903826,0
79754,801801,2017-01-06 07:34:47.311712,1
138687,715536,2017-01-13 11:04:08.843212,0
185937,866520,2017-01-12 20:07:11.968587,1
154739,662212,2017-01-03 10:35:20.461119,0
281771,882503,2017-01-19 23:33:49.430461,0
25807,642226,2017-01-11 18:44:28.623409,0
139212,754968,2017-01-12 12:03:58.645467,0
177004,872270,2017-01-17 16:37:10.265140,0
126229,802867,2017-01-11 04:52:36.521021,0
123987,904780,2017-01-14 00:08:01.198293,1
25381,841774,2017-01-12 09:02:25.806808,1
47301,832502,2017-01-17 19:32:22.346121,0
40736,767430,2017-01-07 13:33:55.132210,1
230200,692943,2017-01-17 11:07:55.607769,0
62244,800484,2017-01-03 05:24:56.214331,1
12592,814943,2017-01-21 15:34:39.522620,0
47678,787815,2017-01-09 04:42:31.792128,0
117370,641121,2017-01-07 01:31:43.419202,0
185433,833190,2017-01-11 20:46:28.524283,0
216947,784666,2017-01-22 04:11:08.421837,0
214518,635486,2017-01-21 03:22:20.909995,0
156942,661736,2017-01-20 15:57:20.956689,0
82584,933898,2017-01-06 10:17:23.541398,0
55720,873868,2017-01-11 23:16:33.397478,0
128088,885494,2017-01-16 18:01:58.157854,0
138313,728953,2017-01-24 03:23:42.186982,0
102516,784831,2017-01-08 20:04:04.214147,0
89756,737021,2017-01-19 14:37:41.011454,0
186575,806165,2017-01-03 02:10:29.606010,0
193347,679836,2017-01-23 22:17:52.556628,1
119734,913295,2017-01-18 15:28:16.966563,0
260401,923926,2017-01-20 16:35:10.128720,0
102973,817368,2017-01-13 06:01:04.011900,0
213994,695245,2017-01-21 20:46:32.366677,0
61542,710042,2017-01-17 14:16:11.777066,0
170103,630286,2017-01-06 05:17:20.021991,1
121972,841914,2017-01-04 21:16:22.352150,0
143731,811278,2017-01-20 06:26:22.538615,0
280582,817007,2017-01-13 02:58:44.223369,0
212277,703960,2017-01-22 00:06:58.963559,0
41523,929085,2017-01-22 01:41:00.590702,0
220600,738010,2017-01-07 19:33:25.314035,0
249236,640901,2017-01-12 14:05:45.934242,0
232012,669580,2017-01-23 20:46:54.683087,0
41701,857787,2017-01-15 16:59:38.870950,0
117067,865111,2017-01-21 23:24:08.260985,0
33391,853192,2017-01-20 09:09:21.932900,0
37230,818638,2017-01-18 03:07:53.135051,1
222657,663914,2017-01-22 11:06:10.277931,1
48265,857942,2017-01-20 09:22:43.576573,0
144203,714497,2017-01-12 08:43:53.516142,1
61578,898373,2017-01-22 17:49:41.860950,1
212065,792068,2017-01-17 00:07:26.569835,0
187653,768098,2017-01-17 02:32:04.207341,0
56708,686637,2017-01-11 21:13:42.350059,0
231540,835014,2017-01-23 23:42:10.840812,0
75360,751063,2017-01-04 23:28:48.914176,0
99693,929299,2017-01-22 15:30:40.395956,0
87797,651820,2017-01-09 03:48:26.589692,0
112958,932875,2017-01-23 06:25:54.261134,0
226676,690313,2017-01-19 15:58:14.072924,0
154049,865399,2017-01-21 08:34:25.227172,0
115646,738144,2017-01-12 00:08:28.357898,0
242690,755325,2017-01-08 23:00:22.638139,0
192369,891379,2017-01-16 11:03:34.123366,0
195460,812586,2017-01-20 04:55:43.036156,0
73986,835787,2017-01-18 01:59:06.911722,0
281135,872417,2017-01-23 09:55:25.153834,0
159565,798945,2017-01-10 02:28:27.454210,0
87326,661298,2017-01-06 13:13:03.855498,0
44783,812416,2017-01-08 10:54:17.979170,1
32444,866394,2017-01-22 00:27:16.176223,0
145656,702222,2017-01-15 16:16:03.918584,0
193757,857075,2017-01-17 08:38:57.388851,0
56163,631618,2017-01-12 02:41:43.103550,0
57401,869171,2017-01-20 03:55:02.034696,0
225946,818659,2017-01-09 08:28:47.953919,0
156261,751599,2017-01-02 21:12:27.798684,0
83799,942347,2017-01-11 05:01:27.671421,0
182743,643506,2017-01-09 19:15:22.340403,0
28181,929324,2017-01-21 09:29:35.244288,0
275067,781090,2017-01-08 03:22:24.753726,0
37746,782080,2017-01-04 17:08:37.885753,0
283314,859150,2017-01-04 03:39:23.783441,0
217408,915114,2017-01-11 15:25:06.220073,0
102947,838342,2017-01-23 18:03:43.756556,0
231137,837564,2017-01-15 08:21:47.192433,1
17270,667106,2017-01-10 13:27:04.340032,0
46809,642324,2017-01-07 10:31:34.292201,0
246703,881555,2017-01-24 09:17:28.999601,0
202159,931091,2017-01-11 22:00:55.132269,0
227561,755404,2017-01-02 19:03:25.237838,0
138743,743803,2017-01-08 02:32:41.847548,0
120211,734121,2017-01-22 12:15:16.935952,0
85176,667737,2017-01-16 19:35:50.859865,0
117027,790755,2017-01-08 09:13:57.681215,1
211278,715881,2017-01-05 04:53:54.022005,0
158710,935400,2017-01-05 02:26:43.908221,0
290531,912333,2017-01-12 08:26:52.642954,0
158161,748597,2017-01-15 15:27:09.450941,0
11191,941009,2017-01-17 15:12:09.739755,0
24694,705124,2017-01-20 16:56:47.436794,0
268527,941206,2017-01-15 16:54:46.658360,0
141343,903903,2017-01-06 12:30:39.477636,0
163868,678721,2017-01-08 04:15:09.422184,1
174646,699140,2017-01-16 13:00:47.241584,1
7244,913446,2017-01-17 13:39:09.667440,0
61631,762650,2017-01-10 10:04:12.883583,0
280514,846131,2017-01-07 21:16:15.781213,0
5266,852245,2017-01-05 06:19:07.399433,0
227781,894873,2017-01-23 13:21:14.802046,0
63915,654426,2017-01-09 06:12:45.906851,0
218654,900018,2017-01-23 10:55:41.177051,0
268764,660242,2017-01-08 09:53:49.328512,0
272497,849770,2017-01-10 13:12:59.253274,1
211479,925670,2017-01-15 09:58:12.677055,0
88461,660104,2017-01-10 03:39:41.228830,1
202970,717100,2017-01-17 22:45:06.365217,0
124553,756804,2017-01-20 05:33:43.582369,0
33036,928197,2017-01-07 17:43:04.261940,0
203608,719201,2017-01-04 18:24:17.247807,0
146503,797799,2017-01-13 03:57:01.808550,0
232258,892799,2017-01-16 08:54:46.995541,0
152096,634861,2017-01-17 11:49:18.732483,0
98055,843849,2017-01-06 07:51:13.496605,0
267583,886339,2017-01-12 10:49:12.162605,0
71275,823807,2017-01-10 09:05:08.249295,1
220035,738740,2017-01-04 21:26:01.403344,0
28625,830662,2017-01-17 06:15:18.528092,0
107256,827268,2017-01-24 12:19:48.887581,0
47264,875968,2017-01-19 22:57:08.679408,1
41881,698329,2017-01-23 13:14:31.590356,0
109072,736494,2017-01-08 13:17:09.201404,0
238441,678563,2017-01-17 15:16:33.613693,0
104566,713514,2017-01-19 21:11:41.715300,0
273369,717138,2017-01-04 00:54:37.473325,0
8811,908099,2017-01-15 15:29:23.025641,1
212081,710215,2017-01-04 06:56:12.492041,0
82869,646827,2017-01-02 19:56:36.483296,0
109411,745067,2017-01-19 21:00:27.096428,0
56577,932224,2017-01-16 19:16:43.840523,0
194355,898846,2017-01-19 14:28:37.504088,1
128206,862575,2017-01-05 13:08:45.808613,0
14905,923925,2017-01-04 03:10:56.032436,0
105112,881874,2017-01-21 09:02:29.913326,0
214027,778166,2017-01-16 23:47:51.065097,0
22523,780352,2017-01-18 05:40:20.075323,0
232824,717598,2017-01-05 10:43:50.027244,0
216471,833339,2017-01-17 10:59:23.157171,0
138515,881548,2017-01-06 10:54:44.990700,0
27599,818428,2017-01-21 17:42:05.804412,1
16257,800503,2017-01-12 00:02:07.564833,0
55541,718195,2017-01-03 18:57:50.862590,0
221611,754721,2017-01-23 01:00:23.146618,0
253295,742412,2017-01-13 11:10:07.065433,0
205370,746104,2017-01-08 07:53:47.020249,0
218382,924558,2017-01-03 17:43:44.671030,0
20394,633904,2017-01-07 16:33:36.255816,1
147158,922593,2017-01-24 04:31:59.254252,0
112850,938066,2017-01-10 03:23:58.480514,0
203354,768428,2017-01-06 04:51:11.921221,0
228242,834879,2017-01-16 03:15:29.018503,1
290728,727942,2017-01-16 23:07:00.589527,1
186531,830815,2017-01-22 17:04:57.769909,0
161255,833683,2017-01-23 07:31:47.689521,0
278573,632050,2017-01-20 22:42:33.722523,1
7620,647387,2017-01-16 01:47:31.108976,0
250233,936262,2017-01-07 22:40:30.257924,0
71863,644957,2017-01-03 06:04:11.679221,0
25132,917195,2017-01-05 22:14:34.920131,1
111207,752923,2017-01-02 17:33:40.077279,0
86359,658877,2017-01-11 21:04:38.460502,0
234941,856590,2017-01-20 09:11:14.721105,0
162666,675225,2017-01-02 17:31:05.461389,1
101181,738494,2017-01-15 17:53:32.586159,0
150010,790840,2017-01-10 20:31:16.854181,0
72894,731579,2017-01-19 15:27:36.336811,0
220221,910977,2017-01-23 21:35:54.478759,0
266727,839753,2017-01-02 13:55:56.310736,0
8042,713156,2017-01-09 22:38:30.344280,0
183850,820030,2017-01-22 11:36:48.998172,0
228781,648116,2017-01-12 05:16:49.930250,0
231862,673602,2017-01-19 14:59:22.187782,0
289312,856829,2017-01-07 00:08:44.084486,0
38506,890054,2017-01-07 14:04:15.327649,0
245345,636054,2017-01-17 17:34:44.473962,0
124062,776052,2017-01-12 09:26:29.403634,0
119088,917319,2017-01-19 09:35:58.447936,0
163754,914657,2017-01-10 03:11:09.718346,0
23080,940064,2017-01-23 04:53:26.337225,0
75629,912723,2017-01-23 03:13:47.503872,0
137737,813446,2017-01-09 19:56:56.538774,0
156862,857818,2017-01-19 00:18:12.347678,0
48306,750874,2017-01-08 17:11:55.833603,0
97835,643121,2017-01-02 17:43:02.516059,0
72679,936109,2017-01-11 09:19:30.108068,1
113242,731340,2017-01-22 20:16:46.814575,1
6654,650609,2017-01-13 03:14:02.926613,0
115656,872312,2017-01-12 10:27:36.731550,0
21441,711148,2017-01-04 12:14:41.592161,0
181609,749267,2017-01-17 11:23:48.777086,0
2866,705234,2017-01-03 23:42:53.713226,0
23064,902792,2017-01-03 11:20:09.140325,0
32795,747611,2017-01-24 03:26:41.012745,1
114179,791131,2017-01-04 17:45:34.178405,0
245693,735780,2017-01-05 16:26:17.431008,0
239873,941608,2017-01-13 16:16:35.482609,0
14140,892569,2017-01-10 05:09:22.997551,1
82905,877307,2017-01-22 16:37:04.043736,0
126895,792230,2017-01-19 23:54:45.551327,0
157298,671396,2017-01-23 19:17:04.128319,0
250995,882956,2017-01-07 20:08:27.207801,0
152370,931931,2017-01-22 17:24:35.704899,0
145401,785901,2017-01-14 20:07:31.344840,0
2067,716497,2017-01-11 19:04:46.549012,0
3248,823474,2017-01-05 00:24:11.782229,0
187133,878579,2017-01-04 18:14:01.694706,0
56425,725492,2017-01-03 09:37:09.798454,0
109686,868194,2017-01-02 21:28:56.773804,0
144009,802019,2017-01-04 09:44:42.804986,0
288892,683241,2017-01-23 00:04:44.772378,0
97076,808148,2017-01-15 08:13:53.250533,1
246659,765413,2017-01-15 20:51:51.970066,1
262442,713215,2017-01-12 05:10:06.576777,0
114096,763168,2017-01-04 14:18:46.627592,1
41042,923172,2017-01-09 12:39:27.796331,0
105424,781063,2017-01-14 01:38:39.344863,0
123002,795459,2017-01-12 07:39:41.784134,0
274927,663998,2017-01-18 04:56:14.230158,0
273993,783469,2017-01-02 21:14:44.279301,0
187966,741821,2017-01-05 06:28:41.133541,0
85418,794883,2017-01-11 18:12:01.873310,1
185346,823727,2017-01-24 11:47:46.281205,0
108044,792533,2017-01-15 05:40:45.002545,0
285800,742881,2017-01-10 03:22:27.220411,0
291491,716080,2017-01-06 23:19:14.918456,0
40122,899785,2017-01-22 19:04:05.528827,0
89218,727293,2017-01-19 04:17:54.628546,0
291750,685869,2017-01-21 21:19:24.773662,0
106079,793351,2017-01-10 02:35:50.080831,0
141245,647644,2017-01-07 08:56:43.719798,0
126225,888232,2017-01-22 12:09:22.295955,0
234714,717839,2017-01-12 03:58:39.437809,1
54861,856265,2017-01-02 18:33:08.102513,1
111332,690562,2017-01-06 17:38:12.737601,0
54244,750273,2017-01-17 06:39:07.472167,0
149607,834529,2017-01-24 11:50:44.548320,0
176637,792828,2017-01-19 15:40:04.067949,0
221540,798383,2017-01-03 18:50:06.316988,1
272393,882863,2017-01-07 01:50:12.426111,0
143549,913851,2017-01-19 09:20:36.861565,0
32374,665231,2017-01-03 19:25:14.745151,0
111494,747584,2017-01-08 20:25:58.843885,0
7989,725582,2017-01-14 20:10:08.759723,0
81376,899288,2017-01-14 23:22:03.732773,0
121611,773060,2017-01-17 21:22:07.004592,0
70397,752966,2017-01-18 11:28:21.314191,1
89050,679754,2017-01-15 05:37:51.798947,0
203196,711375,2017-01-05 03:57:22.798999,1
149370,907765,2017-01-09 02:28:01.234627,0
222724,914284,2017-01-11 05:17:26.135758,0
42829,773330,2017-01-06 15:18:38.560753,0
26713,685102,2017-01-15 14:09:45.874893,0
79684,742384,2017-01-06 19:13:02.727167,0
116891,831409,2017-01-09 23:06:52.794674,0
35429,710506,2017-01-20 23:38:19.864497,0
123885,912480,2017-01-14 21:04:51.300171,0
90569,794436,2017-01-20 23:53:57.166063,0
272044,632073,2017-01-06 14:44:07.326714,0
25255,714231,2017-01-11 01:01:52.906837,0
107462,859440,2017-01-22 14:38:34.808813,0
2981,855786,2017-01-17 11:38:01.286220,0
137023,670885,2017-01-19 03:50:04.817950,0
68633,766123,2017-01-18 19:50:38.752148,0
213362,724885,2017-01-13 21:53:32.319253,1
105069,732860,2017-01-04 10:40:31.973030,0
241738,781943,2017-01-18 07:55:53.422134,0
5705,637520,2017-01-06 12:29:45.266684,0
75594,701928,2017-01-07 05:06:54.268595,0
236509,702974,2017-01-18 16:35:55.809394,1
30170,695444,2017-01-16 03:54:36.337871,0
136938,692274,2017-01-13 15:09:42.390553,0
199419,892178,2017-01-05 06:22:35.949650,0
78850,746925,2017-01-18 07:31:25.844939,0
132334,634570,2017-01-23 00:50:44.585400,0
85272,681721,2017-01-03 00:11:43.677572,0
95224,643242,2017-01-04 03:00:05.299371,0
43411,887332,2017-01-22 12:19:45.978599,0
3413,854035,2017-01-11 02:31:54.829372,0
18775,835358,2017-01-17 04:46:03.046745,1
236831,697860,2017-01-08 20:18:00.353707,0
130554,912198,2017-01-21 14:42:05.546503,0
42864,838844,2017-01-14 18:47:15.335207,0
294328,641570,2017-01-09 21:59:27.695711,0
44759,667706,2017-01-16 18:19:26.722713,0
139702,696950,2017-01-23 09:16:29.445853,0
161592,727869,2017-01-09 17:39:00.024303,0
132356,679751,2017-01-21 12:55:24.581919,0
52811,796653,2017-01-05 14:00:49.655002,0
253830,875597,2017-01-22 20:22:44.471013,0
233889,922574,2017-01-04 07:32:22.914503,0
117120,808078,2017-01-22 23:38:42.198191,1
42166,861194,2017-01-11 21:40:52.248018,0
127747,732353,2017-01-22 22:35:18.871564,0
32206,790065,2017-01-10 15:29:37.116645,0
281648,702317,2017-01-04 11:02:47.951357,0
291642,798029,2017-01-10 02:05:41.662515,0
